,Datetime,Open,High,Low,Close,Volume
363,2024-07-25 14:00:00,225.2900,225.7800,224.2900,224.8500,3333096
364,2024-07-25 13:30:00,223.7700,225.8200,223.4000,225.2300,3731217
365,2024-07-25 13:00:00,224.9900,225.8700,223.3540,223.8000,4083626
366,2024-07-25 12:30:00,223.5800,226.0000,219.9400,225.0000,5377857
367,2024-07-25 12:00:00,222.9500,224.2300,219.8900,223.5800,4138790
368,2024-07-25 11:30:00,222.6900,223.6400,221.5000,222.9750,4692827
369,2024-07-25 11:00:00,223.9300,224.1000,221.6600,222.6000,5797304
370,2024-07-25 10:30:00,224.3600,224.9900,222.4000,223.9400,9162606
371,2024-07-25 10:00:00,219.7450,224.4100,217.2200,224.3600,13938121
372,2024-07-25 09:30:00,216.8000,223.4400,216.2310,219.7090,21157317
373,2024-07-25 09:00:00,217.5300,264.2200,216.1250,216.8300,829111
374,2024-07-25 08:30:00,212.8800,225.7900,212.6000,217.5400,1118883
375,2024-07-25 08:00:00,213.3600,215.9900,210.2460,212.7500,649131
376,2024-07-25 07:30:00,213.3800,213.9400,212.6100,212.7000,181231
377,2024-07-25 07:00:00,212.9000,214.5900,212.7000,213.4400,299161
378,2024-07-25 06:30:00,212.3000,213.1300,212.2000,212.9000,85223
379,2024-07-25 06:00:00,211.7600,212.8500,211.4800,212.3000,129393
380,2024-07-25 05:30:00,212.5600,212.8800,211.5000,211.7300,95606
381,2024-07-25 05:00:00,213.2400,213.4400,211.8900,212.5400,124661
382,2024-07-25 04:30:00,211.7400,213.6000,211.2300,213.2000,371660
383,2024-07-25 04:00:00,214.9000,215.9800,210.2000,211.6200,557317
384,2024-07-24 19:30:00,215.4000,216.3700,214.8000,216.3580,207761
385,2024-07-24 19:00:00,216.2800,216.3600,215.1200,215.2300,165665
386,2024-07-24 18:30:00,215.3000,216.7400,215.3000,216.2600,211172
387,2024-07-24 18:00:00,214.0100,215.9700,213.9500,215.4000,300259
388,2024-07-24 17:30:00,214.2600,214.4400,214.0000,214.0000,233591
389,2024-07-24 17:00:00,215.1800,387.9440,180.4300,214.2550,523746
390,2024-07-24 16:30:00,215.9200,365.2680,180.4300,215.1500,404845
391,2024-07-24 16:00:00,215.9400,251.5100,215.0000,215.9200,16660840
392,2024-07-24 15:30:00,217.7900,222.8370,215.4800,215.5000,12493724
393,2024-07-24 15:00:00,219.6700,219.8300,217.7700,217.7900,6042621
394,2024-07-24 14:30:00,219.8800,221.2500,218.8700,219.7040,4936314
395,2024-07-24 14:00:00,219.3500,220.2600,218.3000,219.8850,5990811
396,2024-07-24 13:30:00,220.7800,221.6000,219.1600,219.3500,5367304
397,2024-07-24 13:00:00,220.5100,221.7500,219.7200,220.7700,6858781
398,2024-07-24 12:30:00,221.2700,221.9000,220.1600,220.5390,6557950
399,2024-07-24 12:00:00,220.5410,222.6400,220.2000,221.2610,10067742
400,2024-07-24 11:30:00,218.0350,221.2800,218.0100,220.5500,12046492
401,2024-07-24 11:00:00,217.4600,218.4600,216.8000,218.0140,10469775
402,2024-07-24 10:30:00,217.0600,218.5900,215.6000,217.4600,13123053
403,2024-07-24 10:00:00,215.8900,219.0900,214.7100,217.0640,19559840
404,2024-07-24 09:30:00,225.4200,225.9900,215.3000,215.8900,35718299
405,2024-07-24 09:00:00,225.6800,227.3800,225.1000,225.2200,1248131
406,2024-07-24 08:30:00,225.0800,255.7500,224.0700,225.6300,1043882
407,2024-07-24 08:00:00,246.3800,248.7000,224.4030,225.1000,1634321
408,2024-07-24 07:30:00,225.3100,227.0200,224.8500,225.8700,372205
409,2024-07-24 07:00:00,226.6200,227.0000,224.4100,225.3200,691353
410,2024-07-24 06:30:00,227.6300,227.6900,226.3000,226.5700,125028
411,2024-07-24 06:00:00,227.0800,227.8000,226.3600,227.6900,173615
412,2024-07-24 05:30:00,227.9900,228.5200,226.9100,227.0900,221044
413,2024-07-24 05:00:00,229.5200,230.3100,227.6400,227.9900,332114
414,2024-07-24 04:30:00,227.5800,229.6000,227.5100,229.5200,275393
415,2024-07-24 04:00:00,226.1000,228.9800,225.3000,227.6400,489671
416,2024-07-23 19:30:00,227.1100,227.5000,226.4000,227.2500,764550
417,2024-07-23 19:00:00,225.9500,227.4000,225.0000,227.1750,1237891
418,2024-07-23 18:30:00,229.4000,230.2000,225.3200,225.9500,1721246
419,2024-07-23 18:00:00,230.0300,231.3100,228.8400,229.4300,1433953
420,2024-07-23 17:30:00,236.4700,246.3800,227.9600,230.1800,3822332
421,2024-07-23 17:00:00,238.2700,238.4500,234.5000,236.4400,2232094
422,2024-07-23 16:30:00,241.3600,254.1550,171.7820,238.1530,2671468
423,2024-07-23 16:00:00,246.3800,246.6100,175.0000,241.3110,11189450
424,2024-07-23 15:30:00,249.3450,249.4140,246.3200,246.3500,8383689
425,2024-07-23 15:00:00,248.1040,249.4500,247.7800,249.3700,4618162
426,2024-07-23 14:30:00,247.3500,248.7000,247.0800,248.0800,3287398
427,2024-07-23 14:00:00,247.6900,248.4900,247.0500,247.2700,3750218
428,2024-07-23 13:30:00,247.4000,247.8900,246.9300,247.6920,3321006
429,2024-07-23 13:00:00,246.6500,247.9300,246.2600,247.4230,4562831
430,2024-07-23 12:30:00,247.0100,247.8400,246.0200,246.7000,4515514
431,2024-07-23 12:00:00,248.9350,249.3000,246.5000,247.0150,5253058
432,2024-07-23 11:30:00,249.0500,249.9200,248.1000,248.9450,5334272
433,2024-07-23 11:00:00,247.3100,249.6600,247.1000,249.0800,6151119
434,2024-07-23 10:30:00,249.0200,249.4900,245.6300,247.2850,9007733
435,2024-07-23 10:00:00,249.5700,249.9300,247.7000,248.9830,9616794
436,2024-07-23 09:30:00,253.6000,255.7590,248.5700,249.4020,18315152
437,2024-07-23 09:00:00,254.0990,254.8000,244.4800,253.4700,385830
438,2024-07-23 08:30:00,254.6050,254.8900,253.4100,254.0600,374538
439,2024-07-23 08:00:00,251.5100,255.5500,248.2900,254.7800,768581
440,2024-07-23 07:30:00,254.9200,255.5500,254.4400,255.5000,208393
441,2024-07-23 07:00:00,253.3400,255.2900,253.0000,254.9700,338458
442,2024-07-23 06:30:00,253.7000,253.8900,253.2000,253.4100,71668
443,2024-07-23 06:00:00,253.3500,253.9000,253.0500,253.6800,51971
444,2024-07-23 05:30:00,253.8700,253.9300,253.1100,253.4200,71837
445,2024-07-23 05:00:00,252.5000,254.0300,252.3900,253.8900,99351
446,2024-07-23 04:30:00,250.8800,253.1000,250.6700,252.5000,103336
447,2024-07-23 04:00:00,251.7500,252.9000,249.1900,250.9000,202391
448,2024-07-22 19:30:00,251.8600,252.0000,251.3900,251.6000,154494
449,2024-07-22 19:00:00,252.6440,252.7900,251.6600,251.7050,98360
450,2024-07-22 18:30:00,251.9200,252.8200,251.9000,252.6240,133858
451,2024-07-22 18:00:00,251.3400,251.9500,251.3000,251.9110,88276
452,2024-07-22 17:30:00,251.3300,251.4800,240.3000,251.3700,56429
453,2024-07-22 17:00:00,251.3130,262.9340,238.4540,251.3300,52240
454,2024-07-22 16:30:00,251.3100,251.6000,251.0400,251.3300,976784
455,2024-07-22 16:00:00,251.7500,251.9800,249.2850,251.3600,8437817
456,2024-07-22 15:30:00,251.9400,252.7900,251.2890,251.6900,7550781
457,2024-07-22 15:00:00,251.8600,252.0800,250.6700,251.9450,5564274
458,2024-07-22 14:30:00,251.4000,253.2100,250.9500,251.8410,5766729
459,2024-07-22 14:00:00,251.3800,252.4200,251.1000,251.3950,4430973
460,2024-07-22 13:30:00,250.9700,252.2300,250.6400,251.3500,5105631
461,2024-07-22 13:00:00,250.2300,251.2200,250.0010,250.9650,4459518
462,2024-07-22 12:30:00,249.3550,250.9500,249.0400,250.2050,5397928
463,2024-07-22 12:00:00,247.9500,249.6800,246.8950,249.3600,4585116
464,2024-07-22 11:30:00,246.3200,248.4000,246.1600,248.0100,6549706
465,2024-07-22 11:00:00,248.6400,249.7400,246.1900,246.3400,6160256
466,2024-07-22 10:30:00,246.4400,249.5000,246.0900,248.6790,6799978
467,2024-07-22 10:00:00,250.0000,251.1600,246.2600,246.3900,11433173
468,2024-07-22 09:30:00,244.2100,251.5700,243.7500,250.0400,19293934
469,2024-07-22 09:00:00,244.2100,244.2900,243.4100,244.2000,297108
470,2024-07-22 08:30:00,243.4500,251.6600,237.9300,244.2400,516919
471,2024-07-22 08:00:00,239.2000,243.5000,239.2000,243.4500,530419
472,2024-07-22 07:30:00,241.8900,242.6900,241.8100,242.1700,104444
473,2024-07-22 07:00:00,242.2400,242.5400,241.3700,241.8800,126656
474,2024-07-22 06:30:00,242.6000,242.7700,241.8800,242.2900,44049
475,2024-07-22 06:00:00,242.5600,242.8700,241.7500,242.5800,57646
476,2024-07-22 05:30:00,241.5000,242.7900,241.4800,242.5200,34153
477,2024-07-22 05:00:00,241.6000,241.9900,241.3400,241.5000,38577
478,2024-07-22 04:30:00,242.3000,242.6500,241.4000,241.4400,69486
479,2024-07-22 04:00:00,242.5100,243.0000,241.8300,242.3000,117605
480,2024-07-19 19:30:00,238.8610,249.0500,238.8610,240.0000,105715
481,2024-07-19 19:00:00,238.9900,239.1100,238.8500,238.9050,41936
482,2024-07-19 18:30:00,239.0000,247.9000,236.8200,239.0000,68688
483,2024-07-19 18:00:00,239.1500,239.2000,238.8500,238.8800,67770
484,2024-07-19 17:30:00,239.1050,239.4600,239.1000,239.1020,80646
485,2024-07-19 17:00:00,239.1900,245.8460,223.3830,239.2000,279089
486,2024-07-19 16:30:00,239.5480,240.3600,239.0530,239.2000,107205
487,2024-07-19 16:00:00,239.1500,239.8000,237.9900,239.5000,6308486
488,2024-07-19 15:30:00,240.5650,249.4400,238.4100,239.1900,5801140
489,2024-07-19 15:00:00,239.2900,241.2000,239.2700,240.5600,3557719
490,2024-07-19 14:30:00,239.1800,239.5980,238.3800,239.3200,3353492
491,2024-07-19 14:00:00,240.2600,240.4400,238.8000,239.1700,3267088
492,2024-07-19 13:30:00,239.2700,240.6200,238.5500,240.2700,4468409
493,2024-07-19 13:00:00,238.4900,239.3700,237.3600,239.2700,3712980
494,2024-07-19 12:30:00,238.9200,239.3350,236.8300,238.4900,5535388
495,2024-07-19 12:00:00,240.8500,241.3000,238.2800,238.9550,5537681
496,2024-07-19 11:30:00,240.2600,240.9900,238.8300,240.9700,7277331
497,2024-07-19 11:00:00,243.4500,244.3500,240.1200,240.2850,5981933
498,2024-07-19 10:30:00,241.7900,244.1700,240.4300,243.3850,8450704
499,2024-07-19 10:00:00,245.7600,245.7600,241.7000,241.7900,11084221
500,2024-07-19 09:30:00,247.7900,249.0100,244.3920,245.7800,13402451
501,2024-07-19 09:00:00,249.0500,254.6650,247.5700,247.8100,338773
502,2024-07-19 08:30:00,249.5000,250.1100,248.6100,249.0700,237779
503,2024-07-19 08:00:00,248.9400,250.3700,245.6050,249.4800,423425
504,2024-07-19 07:30:00,249.6100,249.9800,248.6700,248.8200,61146
505,2024-07-19 07:00:00,248.4900,250.4200,248.2500,249.6790,159912
506,2024-07-19 06:30:00,248.6200,248.8000,248.2000,248.4900,29724
507,2024-07-19 06:00:00,247.8500,248.8000,247.7500,248.5900,30044
508,2024-07-19 05:30:00,247.6900,248.5800,246.5700,247.8400,67293
509,2024-07-19 05:00:00,248.0900,248.5800,247.6200,247.6200,48110
510,2024-07-19 04:30:00,247.2900,248.9700,247.2000,248.0800,70444
511,2024-07-19 04:00:00,248.0100,249.6500,245.6000,247.3700,222326
512,2024-07-18 19:30:00,250.1000,250.3400,250.0000,250.0210,65054
513,2024-07-18 19:00:00,249.7310,250.1000,249.6400,250.0710,49851
514,2024-07-18 18:30:00,249.8600,250.1000,249.5000,249.7300,48569
515,2024-07-18 18:00:00,250.5000,250.5000,249.8020,249.8460,82890
516,2024-07-18 17:30:00,250.4510,250.5900,250.2500,250.4700,74071
517,2024-07-18 17:00:00,250.5100,250.5800,236.4150,250.4510,118393
518,2024-07-18 16:30:00,250.0100,250.7100,233.5900,250.5100,175675
519,2024-07-18 16:00:00,249.2700,252.4880,248.0520,249.8800,6515234
520,2024-07-18 15:30:00,248.5900,250.4800,247.7800,249.2800,7724806
521,2024-07-18 15:00:00,250.0260,250.7000,247.4400,248.6100,8358401
522,2024-07-18 14:30:00,250.7600,251.0800,249.0300,249.9900,6600520
523,2024-07-18 14:00:00,254.3500,254.5000,250.7400,250.7750,6746650
524,2024-07-18 13:30:00,255.9800,256.4300,254.2400,254.3500,3923282
525,2024-07-18 13:00:00,256.5400,257.1400,255.0900,255.9560,5518931
526,2024-07-18 12:30:00,253.8880,256.5790,253.7500,256.5790,6130709
527,2024-07-18 12:00:00,253.3800,254.9580,252.7300,253.9100,5771515
528,2024-07-18 11:30:00,253.5250,254.0750,251.6200,253.3650,6230044
529,2024-07-18 11:00:00,253.4270,255.6000,252.2700,253.5280,9160252
530,2024-07-18 10:30:00,254.4000,254.6500,250.3300,253.4500,9668594
531,2024-07-18 10:00:00,251.8550,255.6500,250.9900,254.3850,12860311
532,2024-07-18 09:30:00,251.0900,252.7500,247.2000,251.8600,14785548
533,2024-07-18 09:00:00,251.4100,251.7400,250.5000,251.2000,338011
534,2024-07-18 08:30:00,252.1800,256.6600,246.8000,251.4600,328841
535,2024-07-18 08:00:00,251.4000,253.7450,248.4600,252.1500,518043
536,2024-07-18 07:30:00,250.9400,251.5700,250.9400,251.4300,76558
537,2024-07-18 07:00:00,251.6000,251.8600,250.7000,251.0000,147344
538,2024-07-18 06:30:00,251.8500,251.9700,251.4800,251.6300,31580
539,2024-07-18 06:00:00,251.9800,252.1700,251.1200,251.7900,66893
540,2024-07-18 05:30:00,252.3100,253.0600,251.7600,251.9800,84206
541,2024-07-18 05:00:00,252.9800,253.7800,252.2200,252.3300,190756
542,2024-07-18 04:30:00,250.0600,253.6000,250.0000,253.0000,218711
543,2024-07-18 04:00:00,250.0000,251.0000,249.2900,250.0700,74268
544,2024-07-17 19:30:00,249.0330,249.4100,249.0150,249.3800,70206
545,2024-07-17 19:00:00,249.1600,249.2500,248.8700,249.1470,58745
546,2024-07-17 18:30:00,248.6800,249.2400,248.5150,249.1900,63247
547,2024-07-17 18:00:00,248.1800,248.8900,248.1300,248.7000,80041
548,2024-07-17 17:30:00,248.3600,248.4900,248.0500,248.1320,40607
549,2024-07-17 17:00:00,248.0540,256.0000,197.3760,248.2820,100219
550,2024-07-17 16:30:00,248.1300,398.0030,175.5010,248.1700,336501
551,2024-07-17 16:00:00,248.4900,255.2100,182.4300,248.1900,8633323
552,2024-07-17 15:30:00,248.8000,255.2700,246.3000,248.4900,7437531
553,2024-07-17 15:00:00,246.9800,249.2100,246.2500,248.8900,5978143
554,2024-07-17 14:30:00,248.0160,248.4620,246.1820,246.9530,5037640
555,2024-07-17 14:00:00,248.4550,249.1200,246.9100,248.0200,4924303
556,2024-07-17 13:30:00,249.9000,250.8000,248.3040,248.5300,5219805
557,2024-07-17 13:00:00,249.8400,250.0200,248.2000,249.9000,4399850
558,2024-07-17 12:30:00,247.7400,250.3500,247.6600,249.8200,7246007
559,2024-07-17 12:00:00,248.2700,248.6200,246.5500,247.7550,6373168
560,2024-07-17 11:30:00,249.9320,250.4000,246.7100,248.2800,9336883
561,2024-07-17 11:00:00,252.4200,252.6900,248.7010,249.9840,10384710
562,2024-07-17 10:30:00,251.0800,254.7400,250.6320,252.5000,8401585
563,2024-07-17 10:00:00,257.9100,258.1000,250.3400,251.0100,15090802
564,2024-07-17 09:30:00,252.7300,258.4700,252.0000,257.9450,17547066
565,2024-07-17 09:00:00,250.7500,256.5600,250.7000,252.9100,455259
566,2024-07-17 08:30:00,251.8620,257.0450,248.3300,250.7000,353181
567,2024-07-17 08:00:00,252.8000,256.4300,250.2200,251.8600,703653
568,2024-07-17 07:30:00,250.7100,251.4800,250.4000,251.3300,212419
569,2024-07-17 07:00:00,252.3100,252.8900,250.2000,250.7200,345113
570,2024-07-17 06:30:00,252.1200,252.7400,251.8100,252.3100,91829
571,2024-07-17 06:00:00,252.0800,252.2200,251.6800,252.1200,77988
572,2024-07-17 05:30:00,252.1000,252.6000,251.8200,252.0800,68646
573,2024-07-17 05:00:00,253.1700,253.2800,252.0200,252.0300,56084
574,2024-07-17 04:30:00,252.4700,253.5600,252.0500,253.1700,119645
575,2024-07-17 04:00:00,252.2700,253.9800,251.6600,252.4000,235546
576,2024-07-16 19:30:00,255.9730,256.1300,255.8500,256.0400,64772
577,2024-07-16 19:00:00,255.9530,256.2000,255.9100,255.9730,51199
578,2024-07-16 18:30:00,256.1000,256.2000,255.8130,255.9800,46718
579,2024-07-16 18:00:00,256.3030,256.3800,255.8000,256.0900,58558
580,2024-07-16 17:30:00,256.3400,256.6000,228.1230,256.3500,65585
581,2024-07-16 17:00:00,256.5230,256.6500,256.2000,256.3400,76287
582,2024-07-16 16:30:00,256.9410,318.2030,169.9780,256.5400,194471
583,2024-07-16 16:00:00,256.5000,257.2190,175.3500,256.9600,5323871
584,2024-07-16 15:30:00,255.9800,257.3780,255.6500,256.4300,8312969
585,2024-07-16 15:00:00,257.1900,257.2700,254.9500,255.9890,6675943
586,2024-07-16 14:30:00,256.4200,257.4800,255.9540,257.1700,6405182
587,2024-07-16 14:00:00,255.6610,257.0000,254.2600,256.4390,7735585
588,2024-07-16 13:30:00,254.5050,255.9000,254.2600,255.6400,6360620
589,2024-07-16 13:00:00,253.4000,255.1000,253.2800,254.5300,5911615
590,2024-07-16 12:30:00,250.7200,253.8800,249.9200,253.4300,6367234
591,2024-07-16 12:00:00,253.6800,254.0000,249.9000,250.7180,7761078
592,2024-07-16 11:30:00,251.9250,254.1500,250.7500,253.6500,7525338
593,2024-07-16 11:00:00,252.2400,253.1300,251.5700,251.8900,8158195
594,2024-07-16 10:30:00,247.7200,252.3700,247.4500,252.2400,10800149
595,2024-07-16 10:00:00,249.5600,249.9800,245.8000,247.6920,16065214
596,2024-07-16 09:30:00,255.3100,258.6200,248.8000,249.5050,22582999
597,2024-07-16 09:00:00,256.0100,256.0400,255.1500,255.3000,384028
598,2024-07-16 08:30:00,255.8900,263.5950,252.5050,256.0010,300050
599,2024-07-16 08:00:00,256.4800,257.5660,252.6400,255.8160,513882
600,2024-07-16 07:30:00,256.5000,256.6200,255.8500,256.3300,81777
601,2024-07-16 07:00:00,256.3200,256.9000,255.7100,256.5600,169395
602,2024-07-16 06:30:00,256.7800,256.9200,256.2100,256.3800,64039
603,2024-07-16 06:00:00,256.1100,256.9800,256.1100,256.7600,36302
604,2024-07-16 05:30:00,256.7500,256.8700,255.5900,256.1200,66256
605,2024-07-16 05:00:00,256.8800,257.3000,256.2600,256.7800,59398
606,2024-07-16 04:30:00,256.6000,257.2000,255.8300,256.9500,115044
607,2024-07-16 04:00:00,255.3500,257.5900,254.3300,256.5900,254269
608,2024-07-15 19:30:00,254.0300,254.8000,253.8840,254.8000,150816
609,2024-07-15 19:00:00,254.1200,254.2000,253.7500,254.0300,103108
610,2024-07-15 18:30:00,254.1300,254.3200,253.3510,254.1200,131268
611,2024-07-15 18:00:00,253.3400,254.3800,253.3000,254.1980,172734
612,2024-07-15 17:30:00,252.8100,254.0100,252.6400,253.3110,156426
613,2024-07-15 17:00:00,252.8600,252.9500,239.7930,252.8000,102152
614,2024-07-15 16:30:00,252.6500,253.0700,235.0980,252.8700,332546
615,2024-07-15 16:00:00,252.7000,253.6300,252.6400,252.6400,8891925
616,2024-07-15 15:30:00,255.6500,255.7900,251.7300,252.6700,14830502
617,2024-07-15 15:00:00,257.4700,258.2900,255.4000,255.6000,7242952
618,2024-07-15 14:30:00,259.4120,259.6900,256.6800,257.4800,6877673
619,2024-07-15 14:00:00,259.1150,260.1300,258.4800,259.4000,4850550
620,2024-07-15 13:30:00,260.5000,261.0980,258.5300,259.0800,5555538
621,2024-07-15 13:00:00,261.1150,261.5000,259.0600,260.5500,5833870
622,2024-07-15 12:30:00,259.9130,261.8700,259.5000,261.1300,7327873
623,2024-07-15 12:00:00,259.6700,260.7200,257.5000,259.8900,8625047
624,2024-07-15 11:30:00,261.9700,263.2200,258.6000,259.7230,9614461
625,2024-07-15 11:00:00,262.6000,264.1000,261.3600,261.9800,8517279
626,2024-07-15 10:30:00,264.1900,265.6000,255.0670,262.5900,12654415
627,2024-07-15 10:00:00,260.9300,264.9900,255.8180,264.2250,16361373
628,2024-07-15 09:30:00,255.9700,262.8500,252.8600,260.9250,26441672
629,2024-07-15 09:00:00,258.1130,258.3000,233.5800,256.0300,769005
630,2024-07-15 08:30:00,257.9700,258.7200,248.2300,258.2100,460714
631,2024-07-15 08:00:00,258.7500,262.8500,248.2300,257.9500,1377581
632,2024-07-15 07:30:00,257.7500,258.4400,256.7000,258.2300,267143
633,2024-07-15 07:00:00,259.1000,259.2800,256.3410,257.8000,499572
634,2024-07-15 06:30:00,259.5000,259.7200,258.6000,259.1000,126178
635,2024-07-15 06:00:00,259.4400,259.9000,259.0100,259.5000,90638
636,2024-07-15 05:30:00,259.9100,260.1100,259.2700,259.4300,86209
637,2024-07-15 05:00:00,259.2800,260.4000,259.1800,259.8500,115082
638,2024-07-15 04:30:00,259.4900,260.5000,259.1100,259.2400,173105
639,2024-07-15 04:00:00,260.5100,262.4800,254.1000,259.5000,578708
640,2024-07-12 19:30:00,248.6020,248.7600,248.5000,248.7500,101021
641,2024-07-12 19:00:00,249.0100,249.0500,248.3000,248.6000,88625
642,2024-07-12 18:30:00,248.9110,249.0500,248.8800,249.0000,54251
643,2024-07-12 18:00:00,248.9510,249.0000,248.7800,248.9110,42151
644,2024-07-12 17:30:00,248.9900,249.0400,248.6500,248.9510,71688
645,2024-07-12 17:00:00,249.0400,249.3900,248.2300,248.9710,114895
646,2024-07-12 16:30:00,248.4600,249.2500,235.4800,249.0410,213729
647,2024-07-12 16:00:00,248.3700,249.5000,242.7860,248.4800,6684309
648,2024-07-12 15:30:00,250.3300,250.8100,247.7000,248.3300,11015012
649,2024-07-12 15:00:00,250.3500,250.7900,249.0500,250.3450,5795544
650,2024-07-12 14:30:00,250.9500,251.0200,250.1000,250.3500,4306054
651,2024-07-12 14:00:00,249.8620,250.9790,249.2000,250.9500,6825241
652,2024-07-12 13:30:00,249.6700,250.9000,249.0900,249.8500,5080097
653,2024-07-12 13:00:00,250.4500,250.8600,248.9500,249.6680,5488572
654,2024-07-12 12:30:00,249.5690,251.3000,248.8000,250.4850,6900082
655,2024-07-12 12:00:00,249.1400,250.7200,248.6000,249.5190,8580202
656,2024-07-12 11:30:00,249.1300,251.8400,248.7200,249.1500,10788170
657,2024-07-12 11:00:00,249.1550,249.4000,247.0000,249.1800,11636191
658,2024-07-12 10:30:00,246.4600,251.1900,242.0000,249.0400,17566892
659,2024-07-12 10:00:00,246.1160,248.0000,235.5100,246.4650,17383095
660,2024-07-12 09:30:00,235.8000,247.1600,233.0910,246.1500,34121194
661,2024-07-12 09:00:00,236.3500,236.7600,235.0000,235.7500,959277
662,2024-07-12 08:30:00,236.8100,269.1750,235.5000,236.3750,724124
663,2024-07-12 08:00:00,236.3400,241.0300,231.3300,236.8600,1734179
664,2024-07-12 07:30:00,237.2800,238.8300,237.2000,238.2500,305583
665,2024-07-12 07:00:00,236.5500,237.6000,235.6900,237.2700,372224
666,2024-07-12 06:30:00,236.0600,236.9000,235.3000,236.5500,148993
667,2024-07-12 06:00:00,237.2900,237.6900,235.6600,236.0600,159336
668,2024-07-12 05:30:00,237.8300,237.8300,236.3000,237.2500,144943
669,2024-07-12 05:00:00,237.1800,239.0900,236.6600,237.7500,278735
670,2024-07-12 04:30:00,236.9100,238.6700,236.2300,237.2400,419526
671,2024-07-12 04:00:00,231.7500,237.1100,231.5200,236.9200,708415
672,2024-07-11 19:30:00,236.2020,236.9400,236.0730,236.7500,328708
673,2024-07-11 19:00:00,236.3100,236.8400,236.0230,236.2400,323353
674,2024-07-11 18:30:00,236.0110,236.3500,235.6800,236.2600,362204
675,2024-07-11 18:00:00,236.3990,236.9000,235.7500,236.0600,498995
676,2024-07-11 17:30:00,235.9500,236.5000,235.3500,236.3500,928790
677,2024-07-11 17:00:00,238.8800,252.9570,224.1110,235.9100,1176422
678,2024-07-11 16:30:00,239.3300,246.1700,238.7500,238.8800,693350
679,2024-07-11 16:00:00,240.8700,242.0000,238.7000,239.3400,13251831
680,2024-07-11 15:30:00,240.4600,243.6580,239.6500,240.8700,15527464
681,2024-07-11 15:00:00,244.9100,245.0000,240.2700,240.4650,10147110
682,2024-07-11 14:30:00,243.7300,245.6900,242.8300,244.8810,8953037
683,2024-07-11 14:00:00,242.7300,259.8800,241.5100,243.7700,10894527
684,2024-07-11 13:30:00,248.0700,248.0900,242.6700,242.7450,9662617
685,2024-07-11 13:00:00,246.1500,248.2700,244.3200,248.0700,9108762
686,2024-07-11 12:30:00,247.3100,260.8800,245.2500,246.0900,14993930
687,2024-07-11 12:00:00,246.7100,247.8400,241.3200,247.3100,19495324
688,2024-07-11 11:30:00,261.8150,262.6600,242.5300,246.6200,35828424
689,2024-07-11 11:00:00,263.4300,264.0500,260.5100,261.8200,14104702
690,2024-07-11 10:30:00,266.2600,268.1500,263.4100,263.4750,12825885
691,2024-07-11 10:00:00,269.7800,271.0000,264.0300,266.2270,20007840
692,2024-07-11 09:30:00,263.3000,270.1800,262.6300,269.7600,24001152
693,2024-07-11 09:00:00,265.1400,265.9500,263.2000,263.2500,823214
694,2024-07-11 08:30:00,264.2300,267.3000,258.8350,265.0800,1969581
695,2024-07-11 08:00:00,261.8000,264.6300,261.0050,264.3100,811970
696,2024-07-11 07:30:00,263.1000,263.2500,262.7100,262.8900,93900
697,2024-07-11 07:00:00,261.6900,263.2200,261.2400,263.0900,210040
698,2024-07-11 06:30:00,261.8600,261.9000,261.5000,261.7100,25622
699,2024-07-11 06:00:00,261.6400,261.9700,261.6000,261.9000,30391
700,2024-07-11 05:30:00,261.3400,261.7400,261.3400,261.6900,28340
701,2024-07-11 05:00:00,261.9000,261.9000,261.3300,261.3500,42606
702,2024-07-11 04:30:00,262.0500,262.1000,261.6800,261.8900,27573
703,2024-07-11 04:00:00,261.5000,262.5000,261.0300,262.0500,126270
